breed,category,characteristic,star,image_src,dog_page
Collie, Health And Grooming Needs,Amount Of Shedding,5,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Health And Grooming Needs,Easy To Groom,2,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Health And Grooming Needs,General Health,3,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Health And Grooming Needs,Size,3,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Trainability,Prey Drive,4,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Trainability,Tendency To Bark Or Howl,4,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Trainability,Wanderlust Potential,1,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Physical Needs,Energy Level,3,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Physical Needs,Intensity,2,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Physical Needs,Exercise Needs,3,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Collie, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/collie-dog-breed-pictures/forward-1.jpg,https://dogtime.com/dog-breeds/collie
Chihuahua, Adaptability,Adapts Well To Apartment Living,5,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Adaptability,Good For Novice Owners,4,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Adaptability,Sensitivity Level,5,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Adaptability,Tolerates Cold Weather,1,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Adaptability,Tolerates Hot Weather,2,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, All Around Friendliness,Dog Friendly,2,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, All Around Friendliness,Friendly Toward Strangers,2,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Health And Grooming Needs,Easy To Groom,5,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Health And Grooming Needs,General Health,2,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Health And Grooming Needs,Size,1,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Trainability,Prey Drive,3,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Trainability,Wanderlust Potential,2,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Physical Needs,Energy Level,3,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Physical Needs,Intensity,2,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Physical Needs,Exercise Needs,1,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Chihuahua, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/chihuahua-dog-breed-pictures/9-play.jpg,https://dogtime.com/dog-breeds/chihuahua
Cocker Spaniel, Adaptability,Adapts Well To Apartment Living,5,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Adaptability,Good For Novice Owners,3,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Adaptability,Sensitivity Level,5,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, All Around Friendliness,Kid-Friendly,3,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, All Around Friendliness,Dog Friendly,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, All Around Friendliness,Friendly Toward Strangers,3,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Health And Grooming Needs,Easy To Groom,1,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Health And Grooming Needs,Potential For Weight Gain,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Health And Grooming Needs,Size,2,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Trainability,Easy To Train,5,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Trainability,Potential For Mouthiness,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Physical Needs,Intensity,2,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Physical Needs,Exercise Needs,3,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Cocker Spaniel, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/cocker-spaniel-dogs-and-puppies/cocker-spaniel-dogs-puppies-1.jpg,https://dogtime.com/dog-breeds/cocker-spaniel
Chi-Poo, Adaptability,Adapts Well To Apartment Living,5,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Adaptability,Good For Novice Owners,5,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Adaptability,Sensitivity Level,5,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Adaptability,Tolerates Being Alone,4,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Adaptability,Tolerates Cold Weather,2,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, All Around Friendliness,Dog Friendly,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, All Around Friendliness,Friendly Toward Strangers,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Health And Grooming Needs,Easy To Groom,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Health And Grooming Needs,General Health,2,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Health And Grooming Needs,Size,2,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Trainability,Easy To Train,5,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Trainability,Intelligence,5,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Trainability,Potential For Mouthiness,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Trainability,Prey Drive,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Trainability,Wanderlust Potential,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Physical Needs,Energy Level,3,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Physical Needs,Intensity,2,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Physical Needs,Exercise Needs,2,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi-Poo, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/chi-poo-mixed-dog-breed-pictures/chi-poo-mixed-dog-breed-pictures-6.jpg,https://dogtime.com/dog-breeds/chi-poo
Chi Chi, Adaptability,Adapts Well To Apartment Living,4,https://dogtime.com/assets/uploads/gallery/chi-chi-mixed-dog-breed-pictures/chi-chi-mixed-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/chi-chi
Chi Chi, Adaptability,Good For Novice Owners,2,https://dogtime.com/assets/uploads/gallery/chi-chi-mixed-dog-breed-pictures/chi-chi-mixed-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/chi-chi
Chi Chi, Adaptability,Sensitivity Level,4,https://dogtime.com/assets/uploads/gallery/chi-chi-mixed-dog-breed-pictures/chi-chi-mixed-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/chi-chi
Chi Chi, Adaptability,Tolerates Being Alone,2,https://dogtime.com/assets/uploads/gallery/chi-chi-mixed-dog-breed-pictures/chi-chi-mixed-dog-breed-pictures-3.jpg,https://dogtime.com/dog-breeds/chi-chi
