breed,category,characteristic,star,image_src
Auggie, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/auggie-mixed-dog-breed-pictures/auggie-mixed-dog-breed-pictures-2.jpg
Auggie, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/auggie-mixed-dog-breed-pictures/auggie-mixed-dog-breed-pictures-2.jpg
Auggie, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/auggie-mixed-dog-breed-pictures/auggie-mixed-dog-breed-pictures-2.jpg
Border Terrier, Adaptability,Adapts Well To Apartment Living,4,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Adaptability,Good For Novice Owners,3,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Adaptability,Tolerates Cold Weather,4,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, All Around Friendliness,Kid-Friendly,4,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, All Around Friendliness,Dog Friendly,2,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, All Around Friendliness,Friendly Toward Strangers,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Health And Grooming Needs,Easy To Groom,2,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Health And Grooming Needs,Potential For Weight Gain,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Health And Grooming Needs,Size,2,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Trainability,Easy To Train,3,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Trainability,Intelligence,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Trainability,Potential For Mouthiness,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Trainability,Prey Drive,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Trainability,Tendency To Bark Or Howl,1,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Border Terrier, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/border-terrier-dog-breed-pictures/8-face.jpg
Appenzeller Sennenhunde, Adaptability,Adapts Well To Apartment Living,1,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Adaptability,Good For Novice Owners,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Adaptability,Sensitivity Level,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Adaptability,Tolerates Cold Weather,5,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, All Around Friendliness,Dog Friendly,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, All Around Friendliness,Friendly Toward Strangers,2,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Health And Grooming Needs,Easy To Groom,5,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Health And Grooming Needs,General Health,4,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Health And Grooming Needs,Size,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Trainability,Potential For Mouthiness,5,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Trainability,Prey Drive,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Trainability,Tendency To Bark Or Howl,5,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Trainability,Wanderlust Potential,3,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Physical Needs,Energy Level,4,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Physical Needs,Intensity,4,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Appenzeller Sennenhunde, Physical Needs,Potential For Playfulness,4,https://dogtime.com/assets/uploads/gallery/appenzeller-sennenhunde-dog-breed-pictures/field-7.jpg
Anatolian Shepherd Dog, Adaptability,Adapts Well To Apartment Living,1,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Adaptability,Good For Novice Owners,2,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Adaptability,Sensitivity Level,4,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Adaptability,Tolerates Being Alone,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Adaptability,Tolerates Cold Weather,5,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Adaptability,Tolerates Hot Weather,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, All Around Friendliness,Affectionate With Family,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, All Around Friendliness,Kid-Friendly,2,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, All Around Friendliness,Dog Friendly,2,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, All Around Friendliness,Friendly Toward Strangers,1,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Health And Grooming Needs,Amount Of Shedding,2,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Health And Grooming Needs,Drooling Potential,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Health And Grooming Needs,Easy To Groom,4,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Health And Grooming Needs,General Health,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Health And Grooming Needs,Size,5,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Trainability,Intelligence,4,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Trainability,Potential For Mouthiness,2,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Trainability,Prey Drive,2,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Trainability,Tendency To Bark Or Howl,2,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Trainability,Wanderlust Potential,4,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Physical Needs,Energy Level,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Physical Needs,Intensity,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Physical Needs,Exercise Needs,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
Anatolian Shepherd Dog, Physical Needs,Potential For Playfulness,3,https://dogtime.com/assets/uploads/gallery/anatolian-shepherd-dog-breed-pictures/anatolian-shepherd-dog-breed-pictures-1.jpg
American Water Spaniel, Adaptability,Adapts Well To Apartment Living,2,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Adaptability,Good For Novice Owners,2,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Adaptability,Sensitivity Level,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Adaptability,Tolerates Being Alone,1,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Adaptability,Tolerates Cold Weather,2,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Adaptability,Tolerates Hot Weather,4,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, All Around Friendliness,Affectionate With Family,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, All Around Friendliness,Kid-Friendly,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, All Around Friendliness,Dog Friendly,2,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, All Around Friendliness,Friendly Toward Strangers,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Health And Grooming Needs,Amount Of Shedding,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Health And Grooming Needs,Drooling Potential,1,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Health And Grooming Needs,Easy To Groom,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Health And Grooming Needs,General Health,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Health And Grooming Needs,Potential For Weight Gain,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Health And Grooming Needs,Size,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Trainability,Easy To Train,4,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Trainability,Intelligence,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Trainability,Potential For Mouthiness,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Trainability,Prey Drive,2,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Trainability,Tendency To Bark Or Howl,3,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Trainability,Wanderlust Potential,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Physical Needs,Energy Level,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Physical Needs,Intensity,2,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Physical Needs,Exercise Needs,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
American Water Spaniel, Physical Needs,Potential For Playfulness,5,https://dogtime.com/assets/uploads/gallery/american-water-spaniel-dog-breed-pictures/american-water-spaniel-dog-breed-pictures-1.jpg
